,region,sex,age,target,size
0,north,male,20,111,38
1,south,female,21,222,36
2,west,male,30,333,40
3,east,female,31,444,31
4,northeast,female,40,555,46
5,northwest,male,41,666,39
6,southeast,female,50,777,30
7,southwest,male,51,888,28
8,northwest,male,60,999,44
9,south,male,61,1111,33
10,north,male,34,2222,22
11,east,female,35,3333,11
12,southeast,male,44,4444,41
13,southwest,female,45,5555,35
14,northeast,male,55,6666,45
15,east,female,56,7777,49
16,west,female,65,8888,22
17,north,male,15,9999,10
18,south,female,11,0,9
